date,run,scenario,Drug,Efficacy
2020-03-01,1,008_cycling_dhappq_asaq_2y,AL,0.8654250688743471
2020-03-01,2,008_cycling_dhappq_asaq_2y,AL,0.8492701488088805
2020-03-01,3,008_cycling_dhappq_asaq_2y,AL,0.8605671310984582
2020-03-01,4,008_cycling_dhappq_asaq_2y,AL,0.8594734677278839
2020-03-01,5,008_cycling_dhappq_asaq_2y,AL,0.8369497672893846
2020-03-01,6,008_cycling_dhappq_asaq_2y,AL,0.8738769369826698
2020-03-01,7,008_cycling_dhappq_asaq_2y,AL,0.868340159173559
2020-03-01,8,008_cycling_dhappq_asaq_2y,AL,0.8547295919251447
2020-03-01,9,008_cycling_dhappq_asaq_2y,AL,0.8565366896249478
2020-03-01,10,008_cycling_dhappq_asaq_2y,AL,0.855061882906156
2020-03-01,11,008_cycling_dhappq_asaq_2y,AL,0.8570119731666503
2020-03-01,12,008_cycling_dhappq_asaq_2y,AL,0.851016915257762
2020-03-01,13,008_cycling_dhappq_asaq_2y,AL,0.8675564538003951
2020-03-01,14,008_cycling_dhappq_asaq_2y,AL,0.8640015472799938
2020-03-01,15,008_cycling_dhappq_asaq_2y,AL,0.8484844305738267
2020-03-01,16,008_cycling_dhappq_asaq_2y,AL,0.871426925473437
2020-03-01,17,008_cycling_dhappq_asaq_2y,AL,0.8600870303462459
2020-03-01,18,008_cycling_dhappq_asaq_2y,AL,0.8570087705875277
2020-03-01,19,008_cycling_dhappq_asaq_2y,AL,0.8565461308503624
2020-03-01,20,008_cycling_dhappq_asaq_2y,AL,0.855589863912704
2020-03-01,21,008_cycling_dhappq_asaq_2y,AL,0.8664859701937111
2020-03-01,22,008_cycling_dhappq_asaq_2y,AL,0.8543920142110841
2020-03-01,23,008_cycling_dhappq_asaq_2y,AL,0.847231598701931
2020-03-01,24,008_cycling_dhappq_asaq_2y,AL,0.8622072085756461
2020-03-01,25,008_cycling_dhappq_asaq_2y,AL,0.8714646871045028
2020-03-01,26,008_cycling_dhappq_asaq_2y,AL,0.8668817310962659
2020-03-01,27,008_cycling_dhappq_asaq_2y,AL,0.8577316015686616
2020-03-01,28,008_cycling_dhappq_asaq_2y,AL,0.8584022799611486
2020-03-01,29,008_cycling_dhappq_asaq_2y,AL,0.8486270793021145
2020-03-01,30,008_cycling_dhappq_asaq_2y,AL,0.8619196383057179
2020-03-01,31,008_cycling_dhappq_asaq_2y,AL,0.8668986188788564
2020-04-01,0,008_cycling_dhappq_asaq_2y,AL,0.8512795484007661
2020-04-01,1,008_cycling_dhappq_asaq_2y,AL,0.8625066851676093
2020-04-01,2,008_cycling_dhappq_asaq_2y,AL,0.8480557266451412
2020-04-01,3,008_cycling_dhappq_asaq_2y,AL,0.8588741614103417
2020-04-01,4,008_cycling_dhappq_asaq_2y,AL,0.8582189684260163
2020-04-01,5,008_cycling_dhappq_asaq_2y,AL,0.8367428094617746
2020-04-01,6,008_cycling_dhappq_asaq_2y,AL,0.8724490261171713
2020-04-01,7,008_cycling_dhappq_asaq_2y,AL,0.8676311058890298
2020-04-01,8,008_cycling_dhappq_asaq_2y,AL,0.8517614342001181
2020-04-01,9,008_cycling_dhappq_asaq_2y,AL,0.8532727467077186
2020-04-01,10,008_cycling_dhappq_asaq_2y,AL,0.8518854497954343
2020-04-01,11,008_cycling_dhappq_asaq_2y,AL,0.8548271142083932
2020-04-01,12,008_cycling_dhappq_asaq_2y,AL,0.8489292730209941
2020-04-01,13,008_cycling_dhappq_asaq_2y,AL,0.8653035332873753
2020-04-01,14,008_cycling_dhappq_asaq_2y,AL,0.8614716552289673
2020-04-01,15,008_cycling_dhappq_asaq_2y,AL,0.8479378098774546
2020-04-01,16,008_cycling_dhappq_asaq_2y,AL,0.8687565411099015
2020-04-01,17,008_cycling_dhappq_asaq_2y,AL,0.8582428445880801
2020-04-01,18,008_cycling_dhappq_asaq_2y,AL,0.8583818316024788
2020-04-01,19,008_cycling_dhappq_asaq_2y,AL,0.8600852532315637
2020-04-01,20,008_cycling_dhappq_asaq_2y,AL,0.8594802099745704
2020-04-01,21,008_cycling_dhappq_asaq_2y,AL,0.865076689200656
2020-04-01,22,008_cycling_dhappq_asaq_2y,AL,0.8537574013903866
2020-04-01,23,008_cycling_dhappq_asaq_2y,AL,0.8445193526466858
2020-04-01,24,008_cycling_dhappq_asaq_2y,AL,0.8589604638224057
2020-04-01,25,008_cycling_dhappq_asaq_2y,AL,0.8651656612286364
2020-04-01,26,008_cycling_dhappq_asaq_2y,AL,0.8643621627919035
2020-04-01,27,008_cycling_dhappq_asaq_2y,AL,0.8605428760282907
2020-04-01,28,008_cycling_dhappq_asaq_2y,AL,0.8556863172504734
2020-04-01,29,008_cycling_dhappq_asaq_2y,AL,0.8470434056876495
2020-04-01,30,008_cycling_dhappq_asaq_2y,AL,0.8631684921516137
2020-04-01,31,008_cycling_dhappq_asaq_2y,AL,0.8661735673612831
2020-05-01,0,008_cycling_dhappq_asaq_2y,AL,0.8530329216274287
2020-05-01,1,008_cycling_dhappq_asaq_2y,AL,0.8611211482411985
2020-05-01,2,008_cycling_dhappq_asaq_2y,AL,0.8413811434233548
2020-05-01,3,008_cycling_dhappq_asaq_2y,AL,0.8603140506215603
2020-05-01,4,008_cycling_dhappq_asaq_2y,AL,0.854882279641347
2020-05-01,5,008_cycling_dhappq_asaq_2y,AL,0.8369466477130376
2020-05-01,6,008_cycling_dhappq_asaq_2y,AL,0.8713053004139982
2020-05-01,7,008_cycling_dhappq_asaq_2y,AL,0.8670661791510699
2020-05-01,8,008_cycling_dhappq_asaq_2y,AL,0.8505960106823507
2020-05-01,9,008_cycling_dhappq_asaq_2y,AL,0.8518933502414966
2020-05-01,10,008_cycling_dhappq_asaq_2y,AL,0.8524876125508997
2020-05-01,11,008_cycling_dhappq_asaq_2y,AL,0.8544007000471565
2020-05-01,12,008_cycling_dhappq_asaq_2y,AL,0.8473439442205001
2020-05-01,13,008_cycling_dhappq_asaq_2y,AL,0.8638505935881622
2020-05-01,14,008_cycling_dhappq_asaq_2y,AL,0.8656055684201235
2020-05-01,15,008_cycling_dhappq_asaq_2y,AL,0.8503617825100066
2020-05-01,16,008_cycling_dhappq_asaq_2y,AL,0.8667556338440485
2020-05-01,17,008_cycling_dhappq_asaq_2y,AL,0.8545936785378087
2020-05-01,18,008_cycling_dhappq_asaq_2y,AL,0.859326401478464
2020-05-01,19,008_cycling_dhappq_asaq_2y,AL,0.8577566944061557
2020-05-01,20,008_cycling_dhappq_asaq_2y,AL,0.8565065553957515
2020-05-01,21,008_cycling_dhappq_asaq_2y,AL,0.8626001059547033
2020-05-01,22,008_cycling_dhappq_asaq_2y,AL,0.8527366975766159
2020-05-01,23,008_cycling_dhappq_asaq_2y,AL,0.840550028790691
2020-05-01,24,008_cycling_dhappq_asaq_2y,AL,0.858348192601166
2020-05-01,25,008_cycling_dhappq_asaq_2y,AL,0.8621035522385204
2020-05-01,26,008_cycling_dhappq_asaq_2y,AL,0.8634145905935814
2020-05-01,27,008_cycling_dhappq_asaq_2y,AL,0.8574710733052465
2020-05-01,28,008_cycling_dhappq_asaq_2y,AL,0.8527902995754852
2020-05-01,29,008_cycling_dhappq_asaq_2y,AL,0.847555779321072
2020-05-01,30,008_cycling_dhappq_asaq_2y,AL,0.8624514358044073
2020-05-01,31,008_cycling_dhappq_asaq_2y,AL,0.8621298968434253
2020-06-01,0,008_cycling_dhappq_asaq_2y,AL,0.8466634847225718
2020-06-01,1,008_cycling_dhappq_asaq_2y,AL,0.8610768668100228
2020-06-01,2,008_cycling_dhappq_asaq_2y,AL,0.8442809097554324
2020-06-01,3,008_cycling_dhappq_asaq_2y,AL,0.8584044706077092
2020-06-01,4,008_cycling_dhappq_asaq_2y,AL,0.8553194572223531
2020-06-01,5,008_cycling_dhappq_asaq_2y,AL,0.8322597723592823
2020-06-01,6,008_cycling_dhappq_asaq_2y,AL,0.8708597112933327
2020-06-01,7,008_cycling_dhappq_asaq_2y,AL,0.8633530504730791
2020-06-01,8,008_cycling_dhappq_asaq_2y,AL,0.8483487234919883
2020-06-01,9,008_cycling_dhappq_asaq_2y,AL,0.8559256751033877
2020-06-01,10,008_cycling_dhappq_asaq_2y,AL,0.8535715068781249
2020-06-01,11,008_cycling_dhappq_asaq_2y,AL,0.8509735729911736
2020-06-01,12,008_cycling_dhappq_asaq_2y,AL,0.8426702584958599
2020-06-01,13,008_cycling_dhappq_asaq_2y,AL,0.8626201381247921
2020-06-01,14,008_cycling_dhappq_asaq_2y,AL,0.8662314679097818
2020-06-01,15,008_cycling_dhappq_asaq_2y,AL,0.8479351194521737
2020-06-01,16,008_cycling_dhappq_asaq_2y,AL,0.866933457800289
2020-06-01,17,008_cycling_dhappq_asaq_2y,AL,0.8583662870221712
2020-06-01,18,008_cycling_dhappq_asaq_2y,AL,0.8594446729670082
2020-06-01,19,008_cycling_dhappq_asaq_2y,AL,0.8542826714640026
2020-06-01,20,008_cycling_dhappq_asaq_2y,AL,0.8536825842518414
2020-06-01,21,008_cycling_dhappq_asaq_2y,AL,0.863410117113121
2020-06-01,22,008_cycling_dhappq_asaq_2y,AL,0.8509949980514703
2020-06-01,23,008_cycling_dhappq_asaq_2y,AL,0.8398481975874776
2020-06-01,24,008_cycling_dhappq_asaq_2y,AL,0.8576148667357913
2020-06-01,25,008_cycling_dhappq_asaq_2y,AL,0.8611024122288327
2020-06-01,26,008_cycling_dhappq_asaq_2y,AL,0.864958117215904
2020-06-01,27,008_cycling_dhappq_asaq_2y,AL,0.8564752253635803
2020-06-01,28,008_cycling_dhappq_asaq_2y,AL,0.8527434250116599
2020-06-01,29,008_cycling_dhappq_asaq_2y,AL,0.8491810659854777
2020-06-01,30,008_cycling_dhappq_asaq_2y,AL,0.8645045885850442
2020-06-01,31,008_cycling_dhappq_asaq_2y,AL,0.8636639983461615
2020-07-01,0,008_cycling_dhappq_asaq_2y,AL,0.8465332829806501
2020-07-01,1,008_cycling_dhappq_asaq_2y,AL,0.8581012181273366
2020-07-01,2,008_cycling_dhappq_asaq_2y,AL,0.8402864643878497
2020-07-01,3,008_cycling_dhappq_asaq_2y,AL,0.8570634919520279
2020-07-01,4,008_cycling_dhappq_asaq_2y,AL,0.8537251713519423
2020-07-01,5,008_cycling_dhappq_asaq_2y,AL,0.8300087297293975
2020-07-01,6,008_cycling_dhappq_asaq_2y,AL,0.8685613335933817
2020-07-01,7,008_cycling_dhappq_asaq_2y,AL,0.8605533707415599
2020-07-01,8,008_cycling_dhappq_asaq_2y,AL,0.8420430216937047
2020-07-01,9,008_cycling_dhappq_asaq_2y,AL,0.8576506667159673
2020-07-01,10,008_cycling_dhappq_asaq_2y,AL,0.8537485875850835
2020-07-01,11,008_cycling_dhappq_asaq_2y,AL,0.8500530966457648
2020-07-01,12,008_cycling_dhappq_asaq_2y,AL,0.8428294251861278
2020-07-01,13,008_cycling_dhappq_asaq_2y,AL,0.8620490561318946
2020-07-01,14,008_cycling_dhappq_asaq_2y,AL,0.8630877634617788
2020-07-01,15,008_cycling_dhappq_asaq_2y,AL,0.8433842308500007
2020-07-01,16,008_cycling_dhappq_asaq_2y,AL,0.8660662251050267
2020-07-01,17,008_cycling_dhappq_asaq_2y,AL,0.8531471860518918
2020-07-01,18,008_cycling_dhappq_asaq_2y,AL,0.8598788832610006
2020-07-01,19,008_cycling_dhappq_asaq_2y,AL,0.8516708457050506
2020-07-01,20,008_cycling_dhappq_asaq_2y,AL,0.8493807082774142
2020-07-01,21,008_cycling_dhappq_asaq_2y,AL,0.8599662538133501
2020-07-01,22,008_cycling_dhappq_asaq_2y,AL,0.8472927524938115
2020-07-01,23,008_cycling_dhappq_asaq_2y,AL,0.8380933601787045
2020-07-01,24,008_cycling_dhappq_asaq_2y,AL,0.8543134653089509
2020-07-01,25,008_cycling_dhappq_asaq_2y,AL,0.8587392584192055
2020-07-01,26,008_cycling_dhappq_asaq_2y,AL,0.8621735914154032
2020-07-01,27,008_cycling_dhappq_asaq_2y,AL,0.8535517141197863
2020-07-01,28,008_cycling_dhappq_asaq_2y,AL,0.8498031746037807
2020-07-01,29,008_cycling_dhappq_asaq_2y,AL,0.844082042865346
2020-07-01,30,008_cycling_dhappq_asaq_2y,AL,0.8623018834089022
2020-07-01,31,008_cycling_dhappq_asaq_2y,AL,0.859965424581891
2020-08-01,0,008_cycling_dhappq_asaq_2y,AL,0.8443319782969387
2020-08-01,1,008_cycling_dhappq_asaq_2y,AL,0.8509753964488068
2020-08-01,2,008_cycling_dhappq_asaq_2y,AL,0.8362430470186379
2020-08-01,3,008_cycling_dhappq_asaq_2y,AL,0.8539532927969564
2020-08-01,4,008_cycling_dhappq_asaq_2y,AL,0.8481373482074128
2020-08-01,5,008_cycling_dhappq_asaq_2y,AL,0.8249970806479049
2020-08-01,6,008_cycling_dhappq_asaq_2y,AL,0.8661049959430289
2020-08-01,7,008_cycling_dhappq_asaq_2y,AL,0.861572112933725
2020-08-01,8,008_cycling_dhappq_asaq_2y,AL,0.8418181571611013
2020-08-01,9,008_cycling_dhappq_asaq_2y,AL,0.849926940290146
2020-08-01,10,008_cycling_dhappq_asaq_2y,AL,0.8497777878174327
2020-08-01,11,008_cycling_dhappq_asaq_2y,AL,0.848852803422948
2020-08-01,12,008_cycling_dhappq_asaq_2y,AL,0.8394289169465047
2020-08-01,13,008_cycling_dhappq_asaq_2y,AL,0.8578445449176633
2020-08-01,14,008_cycling_dhappq_asaq_2y,AL,0.8627864866747486
2020-08-01,15,008_cycling_dhappq_asaq_2y,AL,0.8425351138345397
2020-08-01,16,008_cycling_dhappq_asaq_2y,AL,0.8620782883314833
2020-08-01,17,008_cycling_dhappq_asaq_2y,AL,0.8502770023516535
2020-08-01,18,008_cycling_dhappq_asaq_2y,AL,0.8596170850581819
2020-08-01,19,008_cycling_dhappq_asaq_2y,AL,0.8496719882660122
2020-08-01,20,008_cycling_dhappq_asaq_2y,AL,0.848294061444656
2020-08-01,21,008_cycling_dhappq_asaq_2y,AL,0.8531485154634131
2020-08-01,22,008_cycling_dhappq_asaq_2y,AL,0.8473635521917885
2020-08-01,23,008_cycling_dhappq_asaq_2y,AL,0.8317192609490991
2020-08-01,24,008_cycling_dhappq_asaq_2y,AL,0.8527735172280799
2020-08-01,25,008_cycling_dhappq_asaq_2y,AL,0.8564496223168765
2020-08-01,26,008_cycling_dhappq_asaq_2y,AL,0.8562137143392059
2020-08-01,27,008_cycling_dhappq_asaq_2y,AL,0.8539485107555788
2020-08-01,28,008_cycling_dhappq_asaq_2y,AL,0.846644563824587
2020-08-01,29,008_cycling_dhappq_asaq_2y,AL,0.8439825527819149
2020-08-01,30,008_cycling_dhappq_asaq_2y,AL,0.8609010115202581
2020-08-01,31,008_cycling_dhappq_asaq_2y,AL,0.856023912226425
2020-09-01,0,008_cycling_dhappq_asaq_2y,AL,0.8436049421631572
2020-09-01,1,008_cycling_dhappq_asaq_2y,AL,0.8503024036069627
2020-09-01,2,008_cycling_dhappq_asaq_2y,AL,0.8353221902328529
2020-09-01,3,008_cycling_dhappq_asaq_2y,AL,0.8505519423747729
2020-09-01,4,008_cycling_dhappq_asaq_2y,AL,0.8440575091640988
2020-09-01,5,008_cycling_dhappq_asaq_2y,AL,0.8233612059898714
2020-09-01,6,008_cycling_dhappq_asaq_2y,AL,0.8640916095655257
2020-09-01,7,008_cycling_dhappq_asaq_2y,AL,0.8568433558886868
2020-09-01,8,008_cycling_dhappq_asaq_2y,AL,0.8376425595090323
2020-09-01,9,008_cycling_dhappq_asaq_2y,AL,0.8514237165076277
2020-09-01,10,008_cycling_dhappq_asaq_2y,AL,0.8450390949168272
2020-09-01,11,008_cycling_dhappq_asaq_2y,AL,0.8485232783665512
2020-09-01,12,008_cycling_dhappq_asaq_2y,AL,0.8391385918470202
2020-09-01,13,008_cycling_dhappq_asaq_2y,AL,0.8571867894978542
2020-09-01,14,008_cycling_dhappq_asaq_2y,AL,0.8575874543179277
2020-09-01,15,008_cycling_dhappq_asaq_2y,AL,0.8428745557367158
2020-09-01,16,008_cycling_dhappq_asaq_2y,AL,0.8590665489290824
2020-09-01,17,008_cycling_dhappq_asaq_2y,AL,0.8463325992891068
2020-09-01,18,008_cycling_dhappq_asaq_2y,AL,0.8584851002559979
2020-09-01,19,008_cycling_dhappq_asaq_2y,AL,0.8465687167695033
2020-09-01,20,008_cycling_dhappq_asaq_2y,AL,0.8474978495533072
2020-09-01,21,008_cycling_dhappq_asaq_2y,AL,0.8518926925933938
2020-09-01,22,008_cycling_dhappq_asaq_2y,AL,0.8403838598391227
2020-09-01,23,008_cycling_dhappq_asaq_2y,AL,0.8309214111402111
2020-09-01,24,008_cycling_dhappq_asaq_2y,AL,0.8475008069213202
2020-09-01,25,008_cycling_dhappq_asaq_2y,AL,0.8530539180566689
2020-09-01,26,008_cycling_dhappq_asaq_2y,AL,0.8559229190706624
2020-09-01,27,008_cycling_dhappq_asaq_2y,AL,0.8558838472177819
2020-09-01,28,008_cycling_dhappq_asaq_2y,AL,0.8423314344135326
2020-09-01,29,008_cycling_dhappq_asaq_2y,AL,0.8434293119117752
2020-09-01,30,008_cycling_dhappq_asaq_2y,AL,0.8597407705278938
2020-09-01,31,008_cycling_dhappq_asaq_2y,AL,0.8516613882855699
2020-10-01,0,008_cycling_dhappq_asaq_2y,AL,0.8388094430803191
2020-10-01,1,008_cycling_dhappq_asaq_2y,AL,0.8519433287924548
2020-10-01,2,008_cycling_dhappq_asaq_2y,AL,0.834566534678244
2020-10-01,3,008_cycling_dhappq_asaq_2y,AL,0.8476772063149428
2020-10-01,4,008_cycling_dhappq_asaq_2y,AL,0.845707027837919
2020-10-01,5,008_cycling_dhappq_asaq_2y,AL,0.8188415527206615
2020-10-01,6,008_cycling_dhappq_asaq_2y,AL,0.8651547753681708
2020-10-01,7,008_cycling_dhappq_asaq_2y,AL,0.8574135660211959
2020-10-01,8,008_cycling_dhappq_asaq_2y,AL,0.8356040770080182
2020-10-01,9,008_cycling_dhappq_asaq_2y,AL,0.8456350240276317
2020-10-01,10,008_cycling_dhappq_asaq_2y,AL,0.8429536098300134
2020-10-01,11,008_cycling_dhappq_asaq_2y,AL,0.8469731093929571
2020-10-01,12,008_cycling_dhappq_asaq_2y,AL,0.8430653396845716
2020-10-01,13,008_cycling_dhappq_asaq_2y,AL,0.8554136327265887
2020-10-01,14,008_cycling_dhappq_asaq_2y,AL,0.8530836719307541
2020-10-01,15,008_cycling_dhappq_asaq_2y,AL,0.8434504535898151
2020-10-01,16,008_cycling_dhappq_asaq_2y,AL,0.8557602536046102
2020-10-01,17,008_cycling_dhappq_asaq_2y,AL,0.8437265339137332
2020-10-01,18,008_cycling_dhappq_asaq_2y,AL,0.853590177069913
2020-10-01,19,008_cycling_dhappq_asaq_2y,AL,0.8416882832430841
2020-10-01,20,008_cycling_dhappq_asaq_2y,AL,0.8439500220386547
2020-10-01,21,008_cycling_dhappq_asaq_2y,AL,0.8524283500158931
2020-10-01,22,008_cycling_dhappq_asaq_2y,AL,0.8375204275941116
2020-10-01,23,008_cycling_dhappq_asaq_2y,AL,0.8337489177723882
2020-10-01,24,008_cycling_dhappq_asaq_2y,AL,0.8453190007762581
2020-10-01,25,008_cycling_dhappq_asaq_2y,AL,0.8542452109811313
2020-10-01,26,008_cycling_dhappq_asaq_2y,AL,0.8543951356723233
2020-10-01,27,008_cycling_dhappq_asaq_2y,AL,0.8518197064737004
2020-10-01,28,008_cycling_dhappq_asaq_2y,AL,0.8383336678806711
2020-10-01,29,008_cycling_dhappq_asaq_2y,AL,0.8411052607277456
2020-10-01,30,008_cycling_dhappq_asaq_2y,AL,0.8582615587299915
2020-10-01,31,008_cycling_dhappq_asaq_2y,AL,0.8506263050661955
2020-11-01,0,008_cycling_dhappq_asaq_2y,AL,0.8376222246530823
2020-11-01,1,008_cycling_dhappq_asaq_2y,AL,0.8478176461304109
2020-11-01,2,008_cycling_dhappq_asaq_2y,AL,0.8317138135440465
2020-11-01,3,008_cycling_dhappq_asaq_2y,AL,0.8441459659374231
2020-11-01,4,008_cycling_dhappq_asaq_2y,AL,0.8385258200034327
2020-11-01,5,008_cycling_dhappq_asaq_2y,AL,0.8152309046311643
2020-11-01,6,008_cycling_dhappq_asaq_2y,AL,0.8621914123647726
2020-11-01,7,008_cycling_dhappq_asaq_2y,AL,0.8550399143760093
2020-11-01,8,008_cycling_dhappq_asaq_2y,AL,0.8331609531645503
2020-11-01,9,008_cycling_dhappq_asaq_2y,AL,0.8446752205214016
2020-11-01,10,008_cycling_dhappq_asaq_2y,AL,0.8388707367048777
2020-11-01,11,008_cycling_dhappq_asaq_2y,AL,0.842805944083979
2020-11-01,12,008_cycling_dhappq_asaq_2y,AL,0.8398166714865151
2020-11-01,13,008_cycling_dhappq_asaq_2y,AL,0.857248044108727
2020-11-01,14,008_cycling_dhappq_asaq_2y,AL,0.8494510432603462
2020-11-01,15,008_cycling_dhappq_asaq_2y,AL,0.8367291780577368
2020-11-01,16,008_cycling_dhappq_asaq_2y,AL,0.8530475703732374
2020-11-01,17,008_cycling_dhappq_asaq_2y,AL,0.8398446386692193
2020-11-01,18,008_cycling_dhappq_asaq_2y,AL,0.8498501765829761
2020-11-01,19,008_cycling_dhappq_asaq_2y,AL,0.8409799956112637
2020-11-01,20,008_cycling_dhappq_asaq_2y,AL,0.8397976346467342
2020-11-01,21,008_cycling_dhappq_asaq_2y,AL,0.8507933867766331
2020-11-01,22,008_cycling_dhappq_asaq_2y,AL,0.8365230596576306
2020-11-01,23,008_cycling_dhappq_asaq_2y,AL,0.8285922003295727
2020-11-01,24,008_cycling_dhappq_asaq_2y,AL,0.8425993159968347
2020-11-01,25,008_cycling_dhappq_asaq_2y,AL,0.8533429751903122
2020-11-01,26,008_cycling_dhappq_asaq_2y,AL,0.8515055209020677
2020-11-01,27,008_cycling_dhappq_asaq_2y,AL,0.8518368007937003
2020-11-01,28,008_cycling_dhappq_asaq_2y,AL,0.836473441369004
2020-11-01,29,008_cycling_dhappq_asaq_2y,AL,0.8361613619536201
2020-11-01,30,008_cycling_dhappq_asaq_2y,AL,0.8538996408380624
2020-11-01,31,008_cycling_dhappq_asaq_2y,AL,0.8470182240832409
2020-12-01,0,008_cycling_dhappq_asaq_2y,AL,0.8352357175187604
2020-12-01,1,008_cycling_dhappq_asaq_2y,AL,0.84515858757196
2020-12-01,2,008_cycling_dhappq_asaq_2y,AL,0.8305722488271233
2020-12-01,3,008_cycling_dhappq_asaq_2y,AL,0.8449388897855957
2020-12-01,4,008_cycling_dhappq_asaq_2y,AL,0.8375433750829506
2020-12-01,5,008_cycling_dhappq_asaq_2y,AL,0.8140384861770359
2020-12-01,6,008_cycling_dhappq_asaq_2y,AL,0.8607176620702751
2020-12-01,7,008_cycling_dhappq_asaq_2y,AL,0.8500621269871892
2020-12-01,8,008_cycling_dhappq_asaq_2y,AL,0.8322509405387278
2020-12-01,9,008_cycling_dhappq_asaq_2y,AL,0.8454059131914098
2020-12-01,10,008_cycling_dhappq_asaq_2y,AL,0.8371236727061924
2020-12-01,11,008_cycling_dhappq_asaq_2y,AL,0.8404248265394741
2020-12-01,12,008_cycling_dhappq_asaq_2y,AL,0.8391451260850075
2020-12-01,13,008_cycling_dhappq_asaq_2y,AL,0.854836788609669
2020-12-01,14,008_cycling_dhappq_asaq_2y,AL,0.8484200377081117
2020-12-01,15,008_cycling_dhappq_asaq_2y,AL,0.8357047244045507
2020-12-01,16,008_cycling_dhappq_asaq_2y,AL,0.8549621669757591
2020-12-01,17,008_cycling_dhappq_asaq_2y,AL,0.8372937244796391
2020-12-01,18,008_cycling_dhappq_asaq_2y,AL,0.8461092121878603
2020-12-01,19,008_cycling_dhappq_asaq_2y,AL,0.8387429914419069
2020-12-01,20,008_cycling_dhappq_asaq_2y,AL,0.836258503277138
2020-12-01,21,008_cycling_dhappq_asaq_2y,AL,0.8450984155415068
2020-12-01,22,008_cycling_dhappq_asaq_2y,AL,0.8339040937815222
2020-12-01,23,008_cycling_dhappq_asaq_2y,AL,0.8250125409103868
2020-12-01,24,008_cycling_dhappq_asaq_2y,AL,0.8413371468423929
2020-12-01,25,008_cycling_dhappq_asaq_2y,AL,0.8510125499662732
2020-12-01,26,008_cycling_dhappq_asaq_2y,AL,0.8482653209945958
2020-12-01,27,008_cycling_dhappq_asaq_2y,AL,0.8498223468716906
2020-12-01,28,008_cycling_dhappq_asaq_2y,AL,0.8362828684607267
2020-12-01,29,008_cycling_dhappq_asaq_2y,AL,0.8323148392230603
2020-12-01,30,008_cycling_dhappq_asaq_2y,AL,0.8532854939254334
2020-12-01,31,008_cycling_dhappq_asaq_2y,AL,0.8466078910473304
2021-01-01,0,008_cycling_dhappq_asaq_2y,AL,0.8303866695530739
2021-01-01,1,008_cycling_dhappq_asaq_2y,AL,0.8367919188256937
2021-01-01,2,008_cycling_dhappq_asaq_2y,AL,0.8322025687748543
2021-01-01,3,008_cycling_dhappq_asaq_2y,AL,0.8405234987388844
2021-01-01,4,008_cycling_dhappq_asaq_2y,AL,0.8379158871542698
2021-01-01,5,008_cycling_dhappq_asaq_2y,AL,0.8118676041581797
2021-01-01,6,008_cycling_dhappq_asaq_2y,AL,0.8602518952288891
2021-01-01,7,008_cycling_dhappq_asaq_2y,AL,0.84773636242193
2021-01-01,8,008_cycling_dhappq_asaq_2y,AL,0.8294220087192505
2021-01-01,9,008_cycling_dhappq_asaq_2y,AL,0.843154490586293
2021-01-01,10,008_cycling_dhappq_asaq_2y,AL,0.8340020932184328
2021-01-01,11,008_cycling_dhappq_asaq_2y,AL,0.8394401020942014
2021-01-01,12,008_cycling_dhappq_asaq_2y,AL,0.8358115639068011
2021-01-01,13,008_cycling_dhappq_asaq_2y,AL,0.8550362677684676
2021-01-01,14,008_cycling_dhappq_asaq_2y,AL,0.845316923183948
2021-01-01,15,008_cycling_dhappq_asaq_2y,AL,0.8325285169713469
2021-01-01,16,008_cycling_dhappq_asaq_2y,AL,0.8478666193424927
2021-01-01,17,008_cycling_dhappq_asaq_2y,AL,0.8371744715364886
2021-01-01,18,008_cycling_dhappq_asaq_2y,AL,0.8455784020698938
2021-01-01,19,008_cycling_dhappq_asaq_2y,AL,0.8398748950755517
2021-01-01,20,008_cycling_dhappq_asaq_2y,AL,0.8335491090330968
2021-01-01,21,008_cycling_dhappq_asaq_2y,AL,0.84019572180168
2021-01-01,22,008_cycling_dhappq_asaq_2y,AL,0.8326006953104212
2021-01-01,23,008_cycling_dhappq_asaq_2y,AL,0.8168667747978183
2021-01-01,24,008_cycling_dhappq_asaq_2y,AL,0.8369619093958269
2021-01-01,25,008_cycling_dhappq_asaq_2y,AL,0.847407373650677
2021-01-01,26,008_cycling_dhappq_asaq_2y,AL,0.8442056449499395
2021-01-01,27,008_cycling_dhappq_asaq_2y,AL,0.8482841263385316
2021-01-01,28,008_cycling_dhappq_asaq_2y,AL,0.8294838050011638
2021-01-01,29,008_cycling_dhappq_asaq_2y,AL,0.8352789540302464
2021-01-01,30,008_cycling_dhappq_asaq_2y,AL,0.8454871639411143
2021-01-01,31,008_cycling_dhappq_asaq_2y,AL,0.8423739129109369
2021-02-01,0,008_cycling_dhappq_asaq_2y,AL,0.8298339180578737
2021-02-01,1,008_cycling_dhappq_asaq_2y,AL,0.8367480464350647
2021-02-01,2,008_cycling_dhappq_asaq_2y,AL,0.8295725439388453
2021-02-01,3,008_cycling_dhappq_asaq_2y,AL,0.836239855040039
2021-02-01,4,008_cycling_dhappq_asaq_2y,AL,0.8348534227043902
2021-02-01,5,008_cycling_dhappq_asaq_2y,AL,0.804169792595274
2021-02-01,6,008_cycling_dhappq_asaq_2y,AL,0.8584234724023007
2021-02-01,7,008_cycling_dhappq_asaq_2y,AL,0.8409134907248417
