date,run,scenario,Drug,Efficacy
2004-12-01,20,000_status_quo,AL,0.9242992033518311
2004-12-01,21,000_status_quo,AL,0.9253794078057811
2004-12-01,22,000_status_quo,AL,0.9227570271455191
2004-12-01,23,000_status_quo,AL,0.9248181904862303
2004-12-01,24,000_status_quo,AL,0.921711807454776
2004-12-01,25,000_status_quo,AL,0.9230386829668188
2004-12-01,26,000_status_quo,AL,0.924941947521109
2004-12-01,27,000_status_quo,AL,0.9244330721060395
2004-12-01,28,000_status_quo,AL,0.9253078629187957
2004-12-01,29,000_status_quo,AL,0.9243139478981627
2004-12-01,30,000_status_quo,AL,0.9233780061201523
2004-12-01,31,000_status_quo,AL,0.9235941537791514
2005-01-01,0,000_status_quo,AL,0.9269459733132841
2005-01-01,1,000_status_quo,AL,0.9242112687402368
2005-01-01,2,000_status_quo,AL,0.9234762561351576
2005-01-01,3,000_status_quo,AL,0.9235352503626869
2005-01-01,4,000_status_quo,AL,0.9248094741675904
2005-01-01,5,000_status_quo,AL,0.9218957576379927
2005-01-01,6,000_status_quo,AL,0.9269188257463421
2005-01-01,7,000_status_quo,AL,0.9235485980948799
2005-01-01,8,000_status_quo,AL,0.9233146969516732
2005-01-01,9,000_status_quo,AL,0.9247006533995871
2005-01-01,10,000_status_quo,AL,0.9232585108533767
2005-01-01,11,000_status_quo,AL,0.9263893048656253
2005-01-01,12,000_status_quo,AL,0.9253923035902133
2005-01-01,13,000_status_quo,AL,0.9215111382005425
2005-01-01,14,000_status_quo,AL,0.9236515654904411
2005-01-01,15,000_status_quo,AL,0.9233700996967653
2005-01-01,16,000_status_quo,AL,0.9246784948139481
2005-01-01,17,000_status_quo,AL,0.924992674114208
2005-01-01,18,000_status_quo,AL,0.9259831327075009
2005-01-01,19,000_status_quo,AL,0.9234089086064494
2005-01-01,20,000_status_quo,AL,0.9253158747472944
2005-01-01,21,000_status_quo,AL,0.9253210153505917
2005-01-01,22,000_status_quo,AL,0.9231305262144927
2005-01-01,23,000_status_quo,AL,0.9222915794473857
2005-01-01,24,000_status_quo,AL,0.9233656035982994
2005-01-01,25,000_status_quo,AL,0.9234714030218762
2005-01-01,26,000_status_quo,AL,0.9239888345218441
2005-01-01,27,000_status_quo,AL,0.9245478074189846
2005-01-01,28,000_status_quo,AL,0.9231123187616315
2005-01-01,29,000_status_quo,AL,0.9253392553590309
2005-01-01,30,000_status_quo,AL,0.9241157672319097
2005-01-01,31,000_status_quo,AL,0.9236924757583822
2005-02-01,0,000_status_quo,AL,0.9272093172632899
2005-02-01,1,000_status_quo,AL,0.9250104991183064
2005-02-01,2,000_status_quo,AL,0.9246411438522896
2005-02-01,3,000_status_quo,AL,0.9232807248239049
2005-02-01,4,000_status_quo,AL,0.9244886609416494
2005-02-01,5,000_status_quo,AL,0.9225296526065907
2005-02-01,6,000_status_quo,AL,0.9261679332460133
2005-02-01,7,000_status_quo,AL,0.9236541810703306
2005-02-01,8,000_status_quo,AL,0.9241118299733411
2005-02-01,9,000_status_quo,AL,0.9254801412592321
2005-02-01,10,000_status_quo,AL,0.9241673941008948
2005-02-01,11,000_status_quo,AL,0.9254137294007567
2005-02-01,12,000_status_quo,AL,0.9262590551198475
2005-02-01,13,000_status_quo,AL,0.9222872371848434
2005-02-01,14,000_status_quo,AL,0.9242335594037673
2005-02-01,15,000_status_quo,AL,0.9243083372247672
2005-02-01,16,000_status_quo,AL,0.9244299592356761
2005-02-01,17,000_status_quo,AL,0.9242449464098681
2005-02-01,18,000_status_quo,AL,0.9259589268624079
2005-02-01,19,000_status_quo,AL,0.9233019545362073
2005-02-01,20,000_status_quo,AL,0.926175424549885
2005-02-01,21,000_status_quo,AL,0.9245684197243907
